ID_PARTICIPANTE,TASK_NUMBER,TASK_COMPLETION_TIME,NUMBER_OF_CLICKS_TO_TO_COMPLETE_THE_TASK,environment
1,1,5.496,1,tablet
2,1,6.23,2,tablet
3,1,5.399,1,tablet
4,1,40.531,3,tablet
5,1,86.045,29,tablet
6,1,21.72,2,tablet
7,1,22.856,9,tablet
8,1,8.184,2,tablet
11,1,29.06,3,tablet
1,2,43.092,15,tablet
2,2,13.853,4,tablet
3,2,48.5,4,tablet
4,2,58.905,4,tablet
5,2,31.277,3,tablet
6,2,55.968,4,tablet
7,2,24.772,3,tablet
8,2,24.181,5,tablet
11,2,45.516,4,tablet
1,3,8.755,2,tablet
2,3,6.11,2,tablet
3,3,4.154,1,tablet
4,3,4.832,1,tablet
5,3,40.579,7,tablet
6,3,15.987,2,tablet
7,3,6.197,1,tablet
8,3,3.276,1,tablet
11,3,6.368,1,tablet
1,4,39.071,7,tablet
2,4,14.853,5,tablet
3,4,27.959,5,tablet
4,4,77.497,7,tablet
5,4,39.065,8,tablet
6,4,85.272,11,tablet
7,4,50.606,10,tablet
8,4,29.825,6,tablet
11,4,32.375,4,tablet
1,5,38.18,5,tablet
2,5,11.53,5,tablet
3,5,11.869,5,tablet
4,5,35.522,6,tablet
5,5,42.181,12,tablet
6,5,16.688,5,tablet
7,5,26.981,5,tablet
8,5,27.527,6,tablet
11,5,49.273,6,tablet
