time,TASK_CLICK_NUMBER,fullEvent,id,task,event,context,subcontext,attr,station,environment,element,lx,ly,vis_id,value,vis-id
2023-03-10 11:44:55.710,7.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,4,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:45:13.168,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,4,6,finish_task,,,,,ar,,,,,,
2023-03-10 11:45:14.975,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,4,7,finish_task,,,,,ar,,,,,,
2023-03-10 11:45:17.049,2.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/AllButton,4,7,all,handmenu,,,,ar,,,,,,
2023-03-10 11:45:26.373,3.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/BottleneckButton,4,7,bottleneck,handmenu,,,,ar,,,,,,
2023-03-10 11:46:13.868,4.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,4,7,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 11:46:20.855,5.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/BottleneckButton,4,7,bottleneck,handmenu,,,,ar,,,,,,
2023-03-10 11:46:23.139,6.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/BottleneckButton,4,7,bottleneck,handmenu,,,,ar,,,,,,
2023-03-10 11:46:32.078,7.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/CycleTimeButton,4,7,,,,,,ar,,,,,,
2023-03-10 11:46:39.722,8.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/KPIsButton,4,7,show_kpi,handmenu,,,,ar,,,,,,
2023-03-10 11:46:46.828,9.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/CycleTimeButton,4,7,,,,,,ar,,,,,,
2023-03-10 11:46:48.860,10.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/KPIsButton,4,7,show_kpi,handmenu,,,,ar,,,,,,
2023-03-10 11:46:51.220,11.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/CycleTimeButton,4,7,,,,,,ar,,,,,,
2023-03-10 11:46:51.856,12.0,Open: 270,4,7,select_station,,,,270,ar,,,,,,
2023-03-10 11:46:54.562,13.0,PersonalInfo/CycleTimesMain/TitleBar/Buttons/CloseButton,4,7,close,personal,cycle_time_main,,,ar,,,,,,
2023-03-10 11:46:55.114,14.0,Open: 270,4,7,select_station,,,,270,ar,,,,,,
2023-03-10 11:46:56.752,15.0,HandMenu/LineMonitoringMenu/OverviewButton,4,7,overview,,,,,ar,,,,,,
2023-03-10 11:47:03.643,16.0,PersonalInfo/StationsOverview/TitleBar/Buttons/FollowMeButton,4,7,followme,,,,,ar,,,,,,
2023-03-10 11:47:09.440,17.0,HandMenu/LineMonitoringMenu/BackButton,4,7,back,handmenu,,,,ar,,,,,,
2023-03-10 11:27:04.911,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,5,2,finish_task,,,,,ar,,,,,,
2023-03-10 11:27:27.287,2.0,Open: 260,5,2,select_station,,,,260,ar,,,,,,
2023-03-10 11:27:31.726,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,5,2,show_kpi,personal,,,,ar,,,,,,
2023-03-10 11:27:55.396,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,5,3,finish_task,,,,,ar,,,,,,
2023-03-10 11:28:02.431,2.0,PersonalInfo/KPIsMain/TitleBar/Buttons/CloseButton,5,3,close,personal,kpi_main,,,ar,,,,,,
2023-03-10 11:28:10.748,3.0,Open: 270,5,3,select_station,,,,270,ar,,,,,,
2023-03-10 11:28:17.314,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,5,4,finish_task,,,,,ar,,,,,,
2023-03-10 11:28:28.267,2.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,5,4,show_kpi,personal,,,,ar,,,,,,
2023-03-10 11:28:51.255,3.0,PersonalInfo/KPIsMain/TitleBar/Buttons/CloseButton,5,4,close,personal,kpi_main,,,ar,,,,,,
2023-03-10 11:28:58.666,4.0,Open: 290,5,4,select_station,,,,290,ar,,,,,,
2023-03-10 11:29:13.630,5.0,PersonalInfo/GeneralStationInfo/TitleBar/Buttons/CloseButtoon,5,4,close,personal,,,,ar,,,,,,
2023-03-10 11:29:15.676,6.0,Open: 290,5,4,select_station,,,,290,ar,,,,,,
2023-03-10 11:29:20.119,7.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,5,4,show_kpi,personal,,,,ar,,,,,,
2023-03-10 11:29:30.076,8.0,PersonalInfo/KPIsMain/Buttons/OEEButton,5,4,select_attr,,,oee,,ar,,,,,,
2023-03-10 11:30:28.131,9.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,4,set_slider,,,,,ar,,,,,,
2023-03-10 11:30:31.512,10.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,4,set_slider,,,,,ar,,,,,,
2023-03-10 11:30:42.947,11.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,5,4,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 11:30:43.711,12.0,Open: 290,5,4,select_station,,,,290,ar,,,,,,
2023-03-10 11:30:46.840,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,5,5,finish_task,,,,,ar,,,,,,
2023-03-10 11:31:08.300,2.0,Open: 260,5,5,select_station,,,,260,ar,,,,,,
2023-03-10 11:31:25.634,3.0,PersonalInfo/GeneralStationInfo/TitleBar/Buttons/CloseButtoon,5,5,close,personal,,,,ar,,,,,,
2023-03-10 11:31:29.021,4.0,Open: 260,5,5,select_station,,,,260,ar,,,,,,
2023-03-10 11:31:41.622,5.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,5,5,show_kpi,personal,,,,ar,,,,,,
2023-03-10 11:31:47.947,6.0,PersonalInfo/KPIsMain/Buttons/PartCountButton,5,5,select_attr,,,partCount,,ar,,,,,,
2023-03-10 11:31:57.313,7.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:31:58.036,8.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:31:58.446,9.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:32:00.069,10.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:32:01.525,11.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:32:02.166,12.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,5,5,set_slider,,,,,ar,,,,,,
2023-03-10 11:33:30.591,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,5,6,finish_task,,,,,ar,,,,,,
2023-03-10 15:20:39.625,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,6,2,finish_task,,,,,ar,,,,,,
2023-03-10 15:20:49.852,2.0,Open: 260,6,2,select_station,,,,260,ar,,,,,,
2023-03-10 15:20:52.942,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,6,2,show_kpi,personal,,,,ar,,,,,,
2023-03-10 15:21:06.520,4.0,PersonalInfo/KPIsMain/TitleBar/Buttons/CloseButton,6,2,close,personal,kpi_main,,,ar,,,,,,
2023-03-10 15:23:24.547,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,6,3,finish_task,,,,,ar,,,,,,
2023-03-10 15:23:42.914,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,6,4,finish_task,,,,,ar,,,,,,
2023-03-10 15:23:51.849,2.0,Open: 290,6,4,select_station,,,,290,ar,,,,,,
2023-03-10 15:23:54.441,3.0,PersonalInfo/GeneralStationInfo/Buttons/CycleTimesButton,6,4,show_cycle,personal,,,,ar,,,,,,
2023-03-10 15:23:59.683,4.0,PersonalInfo/CycleTimesMain/TitleBar/Buttons/BackButton,6,4,back,personal,cycle_time_main,,,ar,,,,,,
2023-03-10 15:24:01.753,5.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,6,4,show_kpi,personal,,,,ar,,,,,,
2023-03-10 15:24:03.300,6.0,PersonalInfo/KPIsMain/Buttons/OEEButton,6,4,select_attr,,,oee,,ar,,,,,,
2023-03-10 15:24:12.779,7.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,6,4,set_slider,,,,,ar,,,,,,
2023-03-10 15:24:39.944,8.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,6,4,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 15:24:42.900,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,6,5,finish_task,,,,,ar,,,,,,
2023-03-10 15:24:59.964,2.0,Open: 260,6,5,select_station,,,,260,ar,,,,,,
2023-03-10 15:25:00.184,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,6,5,show_kpi,personal,,,,ar,,,,,,
2023-03-10 15:25:02.548,4.0,PersonalInfo/KPIsMain/Buttons/PartCountNIOButton,6,5,select_attr,,,partCountNIO,,ar,,,,,,
2023-03-10 15:25:08.008,5.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,6,5,set_slider,,,,,ar,,,,,,
2023-03-10 15:25:12.360,6.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,6,5,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 15:25:13.527,7.0,Open: 260,6,5,select_station,,,,260,ar,,,,,,
2023-03-10 15:25:14.868,8.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,6,5,show_kpi,personal,,,,ar,,,,,,
2023-03-10 15:25:17.184,9.0,PersonalInfo/KPIsMain/Buttons/PartCountButton,6,5,select_attr,,,partCount,,ar,,,,,,
2023-03-10 15:25:22.091,10.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,6,5,set_slider,,,,,ar,,,,,,
2023-03-10 15:25:30.094,11.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,6,5,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 15:25:44.879,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,6,6,finish_task,,,,,ar,,,,,,
2023-03-10 15:55:19.673,1.0,Open: 260,7,1,select_station,,,,260,ar,,,,,,
2023-03-10 15:56:02.394,2.0,PersonalInfo/GeneralStationInfo/TitleBar/Buttons/CloseButtoon,7,1,close,personal,,,,ar,,,,,,
2023-03-10 15:56:05.439,3.0,Open: 260,7,1,select_station,,,,260,ar,,,,,,
2023-03-10 15:56:05.638,4.0,PersonalInfo/GeneralStationInfo/Buttons/BottleneckButton,7,1,bottleneck,personal,,,,ar,,,,,,
2023-03-10 15:57:01.367,5.0,HandMenu/LineMonitoringMenu/FilterButton,7,1,show_filters,,,,,ar,,,,,,
2023-03-10 15:57:06.071,6.0,HandMenu/LineMonitoringMenu/FilterButtonCollection/AllButton,7,1,all,handmenu,,,,ar,,,,,,
2023-03-10 15:57:14.431,7.0,HandMenu/LineMonitoringMenu/BackButton,7,1,back,handmenu,,,,ar,,,,,,
2023-03-10 15:57:38.087,8.0,HandMenu/MainMenu/ButtonCollection/LineMonitoringButton,7,1,line_monitoring,,,,,ar,,,,,,
2023-03-10 15:57:48.561,9.0,Open: 260,7,1,select_station,,,,260,ar,,,,,,
2023-03-10 15:57:52.656,10.0,PersonalInfo/GeneralStationInfo/Buttons/CycleTimesButton,7,1,show_cycle,personal,,,,ar,,,,,,
2023-03-10 15:58:07.662,11.0,PersonalInfo/CycleTimesMain/TitleBar/Buttons/CloseButton,7,1,close,personal,cycle_time_main,,,ar,,,,,,
2023-03-10 15:58:24.374,12.0,Open: 270,7,1,select_station,,,,270,ar,,,,,,
2023-03-10 15:58:30.380,13.0,PersonalInfo/GeneralStationInfo/Buttons/CycleTimesButton,7,1,show_cycle,personal,,,,ar,,,,,,
2023-03-10 15:58:34.886,14.0,PersonalInfo/CycleTimesMain/TitleBar/Buttons/BackButton,7,1,back,personal,cycle_time_main,,,ar,,,,,,
2023-03-10 15:58:38.076,15.0,PersonalInfo/GeneralStationInfo/TitleBar/Buttons/CloseButtoon,7,1,close,personal,,,,ar,,,,,,
2023-03-10 15:58:55.714,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,7,2,finish_task,,,,,ar,,,,,,
2023-03-10 15:59:06.860,2.0,Open: 260,7,2,select_station,,,,260,ar,,,,,,
2023-03-10 15:59:07.039,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,7,2,show_kpi,personal,,,,ar,,,,,,
2023-03-10 15:59:27.694,4.0,PersonalInfo/KPIsMain/TitleBar/Buttons/CloseButton,7,2,close,personal,kpi_main,,,ar,,,,,,
2023-03-10 15:59:33.099,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,7,3,finish_task,,,,,ar,,,,,,
2023-03-10 15:59:52.297,2.0,Open: 270,7,3,select_station,,,,270,ar,,,,,,
2023-03-10 15:59:56.637,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,7,4,finish_task,,,,,ar,,,,,,
2023-03-10 16:00:10.164,2.0,Open: 290,7,4,select_station,,,,290,ar,,,,,,
2023-03-10 16:00:42.895,3.0,PersonalInfo/GeneralStationInfo/TitleBar/Buttons/CloseButtoon,7,4,close,personal,,,,ar,,,,,,
2023-03-10 16:00:45.314,4.0,Open: 290,7,4,select_station,,,,290,ar,,,,,,
2023-03-10 16:00:45.499,5.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,7,4,show_kpi,personal,,,,ar,,,,,,
2023-03-10 16:00:57.124,6.0,PersonalInfo/KPIsMain/Buttons/OEEButton,7,4,select_attr,,,oee,,ar,,,,,,
2023-03-10 16:01:03.594,7.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,7,4,set_slider,,,,,ar,,,,,,
2023-03-10 16:01:17.007,8.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,7,4,set_slider,,,,,ar,,,,,,
2023-03-10 16:02:40.895,9.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,7,4,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 16:02:43.755,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,7,5,finish_task,,,,,ar,,,,,,
2023-03-10 16:02:56.146,2.0,Open: 260,7,5,select_station,,,,260,ar,,,,,,
2023-03-10 16:02:57.779,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,7,5,show_kpi,personal,,,,ar,,,,,,
2023-03-10 16:02:59.656,4.0,PersonalInfo/KPIsMain/Buttons/PartCountButton,7,5,select_attr,,,partCount,,ar,,,,,,
2023-03-10 16:03:26.639,5.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,7,5,set_slider,,,,,ar,,,,,,
2023-03-10 16:03:54.183,6.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,7,5,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 16:03:58.399,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,7,6,finish_task,,,,,ar,,,,,,
2023-03-10 16:12:15.450,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,8,2,finish_task,,,,,ar,,,,,,
2023-03-10 16:12:42.018,2.0,Open: 260,8,2,select_station,,,,260,ar,,,,,,
2023-03-10 16:12:45.941,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,8,2,show_kpi,personal,,,,ar,,,,,,
2023-03-10 16:13:00.679,4.0,PersonalInfo/KPIsMain/TitleBar/Buttons/CloseButton,8,2,close,personal,kpi_main,,,ar,,,,,,
2023-03-10 16:13:04.702,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,8,3,finish_task,,,,,ar,,,,,,
2023-03-10 16:13:18.381,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,8,4,finish_task,,,,,ar,,,,,,
2023-03-10 16:13:32.960,2.0,Open: 290,8,4,select_station,,,,290,ar,,,,,,
2023-03-10 16:13:46.582,3.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,8,4,show_kpi,personal,,,,ar,,,,,,
2023-03-10 16:13:59.717,4.0,PersonalInfo/KPIsMain/Buttons/OEEButton,8,4,select_attr,,,oee,,ar,,,,,,
2023-03-10 16:14:15.461,5.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,8,4,set_slider,,,,,ar,,,,,,
2023-03-10 16:14:25.081,6.0,Open: 290,8,4,select_station,,,,290,ar,,,,,,
2023-03-10 16:14:29.651,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,8,5,finish_task,,,,,ar,,,,,,
2023-03-10 16:14:34.729,2.0,PersonalInfo/GeneralStationInfo/TitleBar/Buttons/CloseButtoon,8,5,close,personal,,,,ar,,,,,,
2023-03-10 16:14:55.090,3.0,Open: 260,8,5,select_station,,,,260,ar,,,,,,
2023-03-10 16:14:56.452,4.0,PersonalInfo/GeneralStationInfo/Buttons/KPIsButton,8,5,show_kpi,personal,,,,ar,,,,,,
2023-03-10 16:14:58.075,5.0,PersonalInfo/KPIsMain/Buttons/PartCountButton,8,5,select_attr,,,partCount,,ar,,,,,,
2023-03-10 16:15:08.476,6.0,PersonalInfo/KPIsSpecific/ShiftNumberSlider,8,5,set_slider,,,,,ar,,,,,,
2023-03-10 16:15:24.814,7.0,PersonalInfo/KPIsSpecific/TitleBar/Buttons/CloseButton,8,5,close,personal,kpi_specific,,,ar,,,,,,
2023-03-10 16:15:28.150,1.0,HandMenu/LineMonitoringMenu/UsabilityTaskBar/Buttons/CompletedButton,8,6,finish_task,,,,,ar,,,,,,
2023-03-09 17:29:00.508,,,1,1,finish_task,,,,-1,tablet,icon,1067.0,171.0,,,
2023-03-09 17:29:06.004,,,1,2,select_station,,,,-1,tablet,list,966.0,293.0,,,
2023-03-09 17:29:06.416,,,1,2,select_station,,,,270,tablet,list,960.0,323.0,,,
2023-03-09 17:29:09.645,,,1,2,select_station,,,,290,tablet,list,943.0,287.0,,,
2023-03-09 17:29:10.862,,,1,2,select_station,,,,270,tablet,list,960.0,256.0,,,
2023-03-09 17:29:11.912,,,1,2,select_station,,,,260,tablet,list,942.0,256.0,,,
2023-03-09 17:29:12.466,,,1,2,select_station,,,,-1,tablet,list,938.0,290.0,,,
2023-03-09 17:29:12.858,,,1,2,select_station,,,,270,tablet,list,932.0,323.0,,,
2023-03-09 17:29:14.692,,,1,2,select_station,,,,260,tablet,map,238.0,299.0,,,
2023-03-09 17:29:15.709,,,1,2,select_station,,,,-1,tablet,map,238.0,294.0,,,
2023-03-09 17:29:17.876,,,1,2,select_station,,,,290,tablet,map,561.0,62.0,,,
2023-03-09 17:29:18.124,,,1,2,select_station,,,,270,tablet,map,596.0,150.0,,,
2023-03-09 17:29:19.093,,,1,2,select_station,,,,260,tablet,map,220.0,302.0,,,
2023-03-09 17:29:30.845,,,1,2,show_filters,,,,260,tablet,icon,88.0,399.0,,,
2023-03-09 17:29:36.045,,,1,2,show_kpi,,,,260,tablet,icon,85.0,463.0,,,
2023-03-09 17:29:43.395,,,1,2,finish_task,,,,-1,tablet,icon,1074.0,180.0,,,
2023-03-09 17:29:49.096,,,1,3,select_station,,,,-1,tablet,list,1023.0,275.0,,,
2023-03-09 17:29:52.730,,,1,3,finish_task,,,,-1,tablet,icon,1077.0,174.0,,,
2023-03-09 17:29:57.851,,,1,4,select_station,,,,-1,tablet,list,969.0,303.0,,,
2023-03-09 17:30:00.504,,,1,4,show_kpi,,,,290,tablet,icon,86.0,464.0,,,
2023-03-09 17:30:06.517,,,1,4,select_attr,,,oee,290,tablet,vis,240.0,126.0,1.0,,
2023-03-09 17:30:11.140,,,1,4,set_slider,,,oee,290,tablet,vis,,,3.0,13,
2023-03-09 17:30:13.002,,,1,4,set_slider,,,oee,290,tablet,vis,,,3.0,10,
2023-03-09 17:30:15.973,,,1,4,set_slider,,,oee,290,tablet,vis,,,3.0,11,
