time,TASK_CLICK_NUMBER,fullEvent,id,task,event,context,subcontext,attr,station,environment,element,lx,ly,vis_id,value,vis-id
2023-03-09 17:30:28.098,,,1,4,finish_task,,,,-1,tablet,icon,1072.0,165.0,,,
2023-03-09 17:30:36.922,,,1,5,select_station,,,,-1,tablet,list,974.0,272.0,,,
2023-03-09 17:31:00.708,,,1,5,show_kpi,,,,260,tablet,icon,87.0,465.0,,,
2023-03-09 17:31:02.611,,,1,5,select_attr,,,partCount,260,tablet,vis,519.0,144.0,1.0,,
2023-03-09 17:31:07.731,,,1,5,set_slider,,,partCount,260,tablet,vis,,,3.0,11,
2023-03-09 17:31:15.102,,,1,5,finish_task,,,,-1,tablet,icon,1072.0,208.0,,,
2023-03-09 17:38:21.409,,,2,1,finish_task,,,,-1,tablet,icon,1079.0,156.0,,,
2023-03-09 17:38:26.808,,,2,2,select_station,,,,-1,tablet,list,1059.0,259.0,,,
2023-03-09 17:38:28.622,,,2,2,show_filters,,,,260,tablet,icon,80.0,397.0,,,
2023-03-09 17:38:29.308,,,2,2,show_kpi,,,,260,tablet,icon,75.0,452.0,,,
2023-03-09 17:38:40.287,,,2,2,finish_task,,,,-1,tablet,icon,1071.0,188.0,,,
2023-03-09 17:39:15.308,,,2,3,finish_task,,,,-1,tablet,icon,1073.0,172.0,,,
2023-03-09 17:39:19.462,,,2,4,select_station,,,,-1,tablet,list,1046.0,297.0,,,
2023-03-09 17:39:23.499,,,2,4,show_cycle,,,,290,tablet,icon,141.0,466.0,,,
2023-03-09 17:39:25.480,,,2,4,show_kpi,,,,290,tablet,icon,90.0,422.0,,,
2023-03-09 17:39:26.815,,,2,4,select_attr,,,oee,290,tablet,vis,227.0,118.0,1.0,,
2023-03-09 17:39:39.200,,,2,4,finish_task,,,,-1,tablet,icon,1074.0,166.0,,,
2023-03-09 17:39:47.421,,,2,5,select_station,,,,-1,tablet,list,1045.0,278.0,,,
2023-03-09 17:39:48.865,,,2,5,show_cycle,,,,260,tablet,icon,139.0,464.0,,,
2023-03-09 17:39:50.261,,,2,5,show_kpi,,,,260,tablet,icon,72.0,423.0,,,
2023-03-09 17:39:51.584,,,2,5,select_attr,,,partCount,260,tablet,vis,531.0,116.0,1.0,,
2023-03-09 17:39:59.290,,,2,5,finish_task,,,,-1,tablet,icon,1065.0,205.0,,,
2023-03-10 09:43:44.981,,,3,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 09:44:11.122,,,3,1,select_station,,,,-1,tablet,list,977.0,238.0,,,
2023-03-10 09:44:16.481,,,3,1,finish_task,,,,-1,tablet,icon,1093.0,170.0,,,
2023-03-10 09:44:25.512,,,3,2,select_station,,,,260,tablet,map,220.0,296.0,,,
2023-03-10 09:44:26.261,,,3,2,show_filters,,,,260,tablet,icon,74.0,405.0,,,
2023-03-10 09:44:26.876,,,3,2,show_kpi,,,,260,tablet,icon,71.0,476.0,,,
2023-03-10 09:45:12.358,,,3,2,finish_task,,,,-1,tablet,icon,1095.0,186.0,,,
2023-03-10 09:45:24.417,,,3,3,finish_task,,,,-1,tablet,icon,1075.0,159.0,,,
2023-03-10 09:45:29.249,,,3,4,select_station,,,,290,tablet,map,558.0,49.0,,,
2023-03-10 09:45:31.145,,,3,4,show_kpi,,,,290,tablet,icon,73.0,453.0,,,
2023-03-10 09:45:36.366,,,3,4,show_cycle,,,,290,tablet,icon,154.0,542.0,,,
2023-03-10 09:45:40.032,,,3,4,show_kpi,,,,290,tablet,icon,74.0,425.0,,,
2023-03-10 09:45:42.141,,,3,4,select_attr,,,oee,290,tablet,vis,216.0,115.0,1.0,,
2023-03-10 09:45:48.879,,,3,4,set_slider,,,oee,290,tablet,vis,,,3.0,10,
2023-03-10 09:46:38.392,,,3,4,finish_task,,,,-1,tablet,icon,1087.0,173.0,,,
2023-03-10 09:46:46.746,,,3,5,select_station,,,,260,tablet,map,224.0,300.0,,,
2023-03-10 09:46:47.748,,,3,5,show_kpi,,,,260,tablet,icon,96.0,465.0,,,
2023-03-10 09:46:49.024,,,3,5,select_attr,,,partCount,260,tablet,vis,519.0,108.0,1.0,,
2023-03-10 09:46:55.721,,,3,5,set_slider,,,partCount,260,tablet,vis,,,3.0,9,
2023-03-10 09:46:58.292,,,3,5,set_slider,,,partCount,260,tablet,vis,,,3.0,10,
2023-03-10 09:47:22.268,,,3,5,finish_task,,,,-1,tablet,icon,1087.0,206.0,,,
2023-03-10 11:17:46.660,,,4,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 11:17:53.578,,,4,1,show_filters,,,,-1,tablet,icon,70.0,387.0,,,
2023-03-10 11:17:54.893,,,4,1,show_kpi,,,,-1,tablet,icon,81.0,464.0,,,
2023-03-10 11:17:55.648,,,4,1,show_cycle,,,,-1,tablet,icon,149.0,466.0,,,
2023-03-10 11:17:56.697,,,4,1,select_station,,,,260,tablet,map,221.0,298.0,,,
2023-03-10 11:17:57.493,,,4,1,show_cycle,,,,260,tablet,icon,143.0,449.0,,,
2023-03-10 11:18:10.801,,,4,1,close_vis,,,,260,tablet,icon,212.0,415.0,,,
2023-03-10 11:18:11.670,,,4,1,select_station,,,,270,tablet,map,643.0,153.0,,,
2023-03-10 11:18:12.299,,,4,1,show_cycle,,,,270,tablet,icon,132.0,459.0,,,
2023-03-10 11:18:15.804,,,4,1,show_kpi,,,,270,tablet,icon,69.0,417.0,,,
2023-03-10 11:18:17.405,,,4,1,show_cycle,,,,270,tablet,icon,145.0,529.0,,,
2023-03-10 11:18:19.344,,,4,1,close_vis,,,,270,tablet,icon,220.0,420.0,,,
2023-03-10 11:18:20.406,,,4,1,select_station,,,,290,tablet,map,550.0,61.0,,,
2023-03-10 11:18:21.912,,,4,1,show_cycle,,,,290,tablet,icon,121.0,467.0,,,
2023-03-10 11:18:29.808,,,4,1,select_station,,,,290,tablet,list,906.0,242.0,,,
2023-03-10 11:18:31.882,,,4,1,show_kpi,,,,260,tablet,icon,82.0,417.0,,,
2023-03-10 11:18:34.184,,,4,1,show_cycle,,,,260,tablet,icon,144.0,527.0,,,
2023-03-10 11:18:42.004,,,4,1,close_vis,,,,260,tablet,icon,200.0,410.0,,,
2023-03-10 11:18:42.850,,,4,1,select_station,,,,290,tablet,map,559.0,52.0,,,
2023-03-10 11:18:43.617,,,4,1,show_cycle,,,,290,tablet,icon,133.0,462.0,,,
2023-03-10 11:18:49.617,,,4,1,close_vis,,,,290,tablet,icon,217.0,431.0,,,
2023-03-10 11:18:50.431,,,4,1,select_station,,,,270,tablet,map,634.0,163.0,,,
2023-03-10 11:18:51.035,,,4,1,show_cycle,,,,270,tablet,icon,133.0,459.0,,,
2023-03-10 11:18:51.816,,,4,1,close_vis,,,,270,tablet,icon,221.0,432.0,,,
2023-03-10 11:18:52.409,,,4,1,select_station,,,,260,tablet,map,219.0,292.0,,,
2023-03-10 11:18:52.793,,,4,1,show_cycle,,,,260,tablet,icon,153.0,466.0,,,
2023-03-10 11:19:02.559,,,4,1,select_station,,,,260,tablet,list,906.0,274.0,,,
2023-03-10 11:19:04.256,,,4,1,select_station,,,,270,tablet,list,888.0,295.0,,,
2023-03-10 11:19:07.764,,,4,1,finish_task,,,,-1,tablet,icon,1075.0,162.0,,,
2023-03-10 11:19:12.705,,,4,2,select_station,,,,260,tablet,map,230.0,290.0,,,
2023-03-10 11:19:13.319,,,4,2,show_kpi,,,,260,tablet,icon,85.0,455.0,,,
2023-03-10 11:19:37.821,,,4,2,finish_task,,,,-1,tablet,icon,1073.0,186.0,,,
2023-03-10 11:19:43.982,,,4,3,select_station,,,,270,tablet,map,623.0,182.0,,,
2023-03-10 11:19:45.332,,,4,3,show_kpi,,,,270,tablet,icon,92.0,450.0,,,
2023-03-10 11:19:46.774,,,4,3,show_cycle,,,,270,tablet,icon,149.0,534.0,,,
2023-03-10 11:19:54.408,,,4,3,close_vis,,,,270,tablet,icon,213.0,437.0,,,
2023-03-10 11:20:05.452,,,4,3,select_station,,,,270,tablet,list,1053.0,261.0,,,
2023-03-10 11:20:07.180,,,4,3,select_station,,,,-1,tablet,list,1039.0,264.0,,,
2023-03-10 11:20:14.303,,,4,3,finish_task,,,,-1,tablet,icon,1089.0,171.0,,,
2023-03-10 11:20:24.561,,,4,4,select_station,,,,290,tablet,map,544.0,48.0,,,
2023-03-10 11:20:27.011,,,4,4,show_kpi,,,,290,tablet,icon,73.0,472.0,,,
2023-03-10 11:20:30.268,,,4,4,select_attr,,,oee,290,tablet,vis,146.0,136.0,1.0,,
2023-03-10 11:20:36.531,,,4,4,set_slider,,,oee,290,tablet,vis,,,3.0,11,
2023-03-10 11:20:40.708,,,4,4,set_slider,,,oee,290,tablet,vis,,,3.0,10,
2023-03-10 11:20:44.513,,,4,4,set_slider,,,oee,290,tablet,vis,,,3.0,14,
2023-03-10 11:20:52.216,,,4,4,void_selection,,,,290,tablet,vis,274.0,146.0,,,3.0
2023-03-10 11:20:57.439,,,4,4,finish_task,,,,-1,tablet,icon,1083.0,171.0,,,
2023-03-10 11:21:03.626,,,4,5,select_station,,,,260,tablet,map,218.0,295.0,,,
2023-03-10 11:21:05.361,,,4,5,show_kpi,,,,260,tablet,icon,90.0,448.0,,,
2023-03-10 11:21:09.706,,,4,5,close_vis,,,,260,tablet,icon,226.0,541.0,,,
2023-03-10 11:21:10.337,,,4,5,select_station,,,,-1,tablet,map,226.0,293.0,,,
2023-03-10 11:21:10.708,,,4,5,show_kpi,,,,-1,tablet,icon,94.0,457.0,,,
2023-03-10 11:21:11.765,,,4,5,show_kpi,,,,-1,tablet,icon,85.0,464.0,,,
2023-03-10 11:21:12.568,,,4,5,show_kpi,,,,-1,tablet,icon,78.0,468.0,,,
2023-03-10 11:21:13.207,,,4,5,select_station,,,,260,tablet,map,214.0,312.0,,,
2023-03-10 11:21:13.702,,,4,5,show_kpi,,,,260,tablet,icon,80.0,459.0,,,
2023-03-10 11:21:20.830,,,4,5,select_attr,,,partCount,260,tablet,vis,515.0,116.0,1.0,,
2023-03-10 11:21:25.508,,,4,5,set_slider,,,partCount,260,tablet,vis,,,3.0,10,
2023-03-10 11:21:45.807,,,4,5,finish_task,,,,-1,tablet,icon,1081.0,201.0,,,
2023-03-10 11:38:26.891,,,5,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 11:38:44.245,,,5,1,finish_task,,,,-1,tablet,icon,1077.0,178.0,,,
2023-03-10 11:38:48.611,,,5,2,select_station,,,,-1,tablet,list,1101.0,260.0,,,
2023-03-10 11:38:50.074,,,5,2,show_filters,,,,260,tablet,icon,64.0,410.0,,,
2023-03-10 11:38:51.417,,,5,2,show_kpi,,,,260,tablet,icon,76.0,461.0,,,
2023-03-10 11:39:39.322,,,5,2,finish_task,,,,-1,tablet,icon,1078.0,188.0,,,
2023-03-10 11:39:44.579,,,5,3,select_station,,,,-1,tablet,list,1049.0,266.0,,,
2023-03-10 11:39:53.696,,,5,3,finish_task,,,,-1,tablet,icon,1091.0,171.0,,,
2023-03-10 11:40:00.566,,,5,4,select_station,,,,-1,tablet,list,1059.0,305.0,,,
2023-03-10 11:40:03.645,,,5,4,show_cycle,,,,290,tablet,icon,141.0,465.0,,,
2023-03-10 11:40:04.999,,,5,4,show_kpi,,,,290,tablet,icon,85.0,444.0,,,
2023-03-10 11:40:13.024,,,5,4,select_station,,,,290,tablet,list,1080.0,307.0,,,
2023-03-10 11:40:13.788,,,5,4,select_station,,,,-1,tablet,list,1075.0,307.0,,,
2023-03-10 11:40:14.176,,,5,4,show_kpi,,,,290,tablet,icon,73.0,469.0,,,
2023-03-10 11:40:17.249,,,5,4,select_attr,,,oee,290,tablet,vis,160.0,144.0,1.0,,
2023-03-10 11:40:21.109,,,5,4,set_slider,,,oee,290,tablet,vis,,,3.0,10,
2023-03-10 11:40:27.621,,,5,4,set_slider,,,oee,290,tablet,vis,,,3.0,15,
2023-03-10 11:41:10.653,,,5,4,set_slider,,,oee,290,tablet,vis,,,3.0,36,
2023-03-10 11:41:18.421,,,5,4,finish_task,,,,-1,tablet,icon,1079.0,169.0,,,
2023-03-10 11:41:25.838,,,5,5,select_station,,,,-1,tablet,list,1049.0,277.0,,,
2023-03-10 11:41:28.837,,,5,5,show_kpi,,,,260,tablet,icon,85.0,457.0,,,
2023-03-10 11:41:30.555,,,5,5,select_attr,,,partCount,260,tablet,vis,404.0,128.0,1.0,,
2023-03-10 11:41:35.140,,,5,5,set_slider,,,partCount,260,tablet,vis,,,3.0,11,
2023-03-10 11:41:42.526,,,5,5,finish_task,,,,-1,tablet,icon,1077.0,224.0,,,
2023-03-10 15:12:19.191,,,6,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 15:12:26.057,,,6,1,select_station,,,,260,tablet,map,245.0,291.0,,,
2023-03-10 15:12:26.380,,,6,1,show_filters,,,,260,tablet,icon,84.0,383.0,,,
2023-03-10 15:12:28.157,,,6,1,show_kpi,,,,260,tablet,icon,82.0,458.0,,,
2023-03-10 15:12:30.345,,,6,1,show_cycle,,,,260,tablet,icon,147.0,548.0,,,
2023-03-10 15:12:32.853,,,6,1,show_filters,,,,260,tablet,icon,80.0,364.0,,,
2023-03-10 15:12:34.201,,,6,1,show_filters,,,,260,tablet,icon,73.0,369.0,,,
2023-03-10 15:12:34.828,,,6,1,close_vis,,,,260,tablet,icon,219.0,411.0,,,
2023-03-10 15:12:36.745,,,6,1,finish_task,,,,-1,tablet,icon,1084.0,148.0,,,
2023-03-10 15:12:42.047,,,6,2,select_station,,,,260,tablet,map,219.0,305.0,,,
2023-03-10 15:12:43.553,,,6,2,show_kpi,,,,260,tablet,icon,79.0,462.0,,,
2023-03-10 15:12:55.281,,,6,2,finish_task,,,,-1,tablet,icon,1080.0,180.0,,,
2023-03-10 15:13:06.819,,,6,3,finish_task,,,,-1,tablet,icon,1078.0,164.0,,,
2023-03-10 15:13:13.016,,,6,4,select_station,,,,290,tablet,map,527.0,50.0,,,
2023-03-10 15:13:15.361,,,6,4,select_station,,,,-1,tablet,map,552.0,63.0,,,
2023-03-10 15:13:16.534,,,6,4,show_kpi,,,,-1,tablet,icon,86.0,463.0,,,
2023-03-10 15:13:17.633,,,6,4,show_kpi,,,,-1,tablet,icon,76.0,457.0,,,
2023-03-10 15:13:19.540,,,6,4,select_station,,,,290,tablet,map,548.0,65.0,,,
2023-03-10 15:13:20.651,,,6,4,select_station,,,,-1,tablet,map,539.0,50.0,,,
2023-03-10 15:13:21.348,,,6,4,select_station,,,,290,tablet,map,543.0,55.0,,,
2023-03-10 15:13:22.209,,,6,4,show_kpi,,,,290,tablet,icon,95.0,451.0,,,
2023-03-10 15:13:45.833,,,6,4,select_attr,,,oee,290,tablet,vis,240.0,105.0,1.0,,
2023-03-10 15:13:53.502,,,6,4,finish_task,,,,-1,tablet,icon,1088.0,161.0,,,
2023-03-10 15:14:03.622,,,6,5,select_station,,,,260,tablet,map,229.0,297.0,,,
2023-03-10 15:14:07.768,,,6,5,show_kpi,,,,260,tablet,icon,76.0,460.0,,,
2023-03-10 15:14:13.770,,,6,5,select_attr,,,partCount,260,tablet,vis,516.0,121.0,1.0,,
2023-03-10 15:14:19.870,,,6,5,set_slider,,,partCount,260,tablet,vis,,,3.0,10,
2023-03-10 15:14:30.603,,,6,5,finish_task,,,,-1,tablet,icon,1078.0,213.0,,,
2023-03-10 16:06:53.864,,,7,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 16:06:57.965,,,7,1,finish_task,,,,-1,tablet,icon,1080.0,170.0,,,
2023-03-10 16:07:02.048,,,7,2,select_station,,,,260,tablet,map,207.0,298.0,,,
2023-03-10 16:07:02.599,,,7,2,show_filters,,,,260,tablet,icon,77.0,402.0,,,
2023-03-10 16:07:03.248,,,7,2,show_kpi,,,,260,tablet,icon,82.0,475.0,,,
2023-03-10 16:07:03.946,,,7,2,show_filters,,,,260,tablet,icon,78.0,463.0,,,
2023-03-10 16:07:12.334,,,7,2,finish_task,,,,-1,tablet,icon,1078.0,177.0,,,
2023-03-10 16:07:26.229,,,7,3,finish_task,,,,-1,tablet,icon,1080.0,165.0,,,
2023-03-10 16:07:29.505,,,7,4,select_station,,,,290,tablet,map,555.0,35.0,,,
2023-03-10 16:07:30.147,,,7,4,show_filters,,,,290,tablet,icon,80.0,396.0,,,
2023-03-10 16:07:30.823,,,7,4,show_kpi,,,,290,tablet,icon,75.0,441.0,,,
2023-03-10 16:07:36.662,,,7,4,select_attr,,,oee,290,tablet,vis,153.0,116.0,1.0,,
2023-03-10 16:07:40.566,,,7,4,set_slider,,,oee,290,tablet,vis,,,3.0,11,
2023-03-10 16:07:54.534,,,7,4,finish_task,,,,-1,tablet,icon,1074.0,168.0,,,
2023-03-10 16:07:59.330,,,7,5,show_kpi,,,,-1,tablet,icon,77.0,460.0,,,
2023-03-10 16:08:02.383,,,7,5,select_station,,,,260,tablet,map,223.0,295.0,,,
2023-03-10 16:08:02.925,,,7,5,show_kpi,,,,260,tablet,icon,90.0,456.0,,,
2023-03-10 16:08:07.524,,,7,5,select_attr,,,partCount,260,tablet,vis,500.0,126.0,1.0,,
2023-03-10 16:08:13.144,,,7,5,set_slider,,,partCount,260,tablet,vis,,,3.0,10,
2023-03-10 16:08:26.857,,,7,5,finish_task,,,,-1,tablet,icon,1084.0,200.0,,,
2023-03-10 16:00:09.818,,,8,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 16:00:22.776,,,8,1,select_station,,,,260,tablet,map,236.0,310.0,,,
2023-03-10 16:00:27.495,,,8,1,finish_task,,,,-1,tablet,icon,1097.0,165.0,,,
2023-03-10 16:00:38.878,,,8,2,select_station,,,,260,tablet,map,220.0,314.0,,,
2023-03-10 16:00:39.710,,,8,2,show_filters,,,,260,tablet,icon,76.0,398.0,,,
2023-03-10 16:00:40.682,,,8,2,show_kpi,,,,260,tablet,icon,69.0,463.0,,,
2023-03-10 16:01:07.755,,,8,2,finish_task,,,,-1,tablet,icon,1083.0,194.0,,,
2023-03-10 16:01:24.394,,,8,3,finish_task,,,,-1,tablet,icon,1094.0,172.0,,,
2023-03-10 16:01:30.762,,,8,4,select_station,,,,290,tablet,map,561.0,46.0,,,
2023-03-10 16:01:31.789,,,8,4,show_kpi,,,,290,tablet,icon,91.0,460.0,,,
2023-03-10 16:01:33.712,,,8,4,select_attr,,,oee,290,tablet,vis,243.0,117.0,1.0,,
2023-03-10 16:01:56.687,,,8,4,finish_task,,,,-1,tablet,icon,1081.0,159.0,,,
2023-03-10 16:02:03.137,,,8,5,select_station,,,,260,tablet,map,244.0,287.0,,,
2023-03-10 16:02:03.966,,,8,5,show_kpi,,,,260,tablet,icon,77.0,463.0,,,
2023-03-10 16:02:07.416,,,8,5,select_attr,,,partCount,260,tablet,vis,519.0,103.0,1.0,,
2023-03-10 16:02:34.858,,,8,5,set_slider,,,partCount,260,tablet,vis,,,3.0,10,
2023-03-10 16:02:44.286,,,8,5,set_slider,,,partCount,260,tablet,vis,,,3.0,12,
2023-03-10 16:02:52.410,,,8,5,finish_task,,,,-1,tablet,icon,1082.0,208.0,,,
2023-03-10 19:55:25.955,,,0,1,start_evaluation,,,,-1,tablet,page,,,,,
2023-03-10 19:55:29.554,,,0,1,finish_task,,,,-1,tablet,icon,1084.0,161.0,,,
2023-03-10 19:55:32.185,,,0,2,select_station,,,,260,tablet,map,232.0,300.0,,,
2023-03-10 19:55:33.011,,,0,2,show_filters,,,,260,tablet,icon,85.0,401.0,,,
2023-03-10 19:55:34.388,,,0,2,show_kpi,,,,260,tablet,icon,81.0,461.0,,,
2023-03-10 19:55:37.497,,,0,2,finish_task,,,,-1,tablet,icon,1074.0,178.0,,,
2023-03-10 19:55:46.038,,,0,3,select_station,,,,270,tablet,map,643.0,157.0,,,
2023-03-10 19:55:46.937,,,0,3,finish_task,,,,-1,tablet,icon,1082.0,174.0,,,
2023-03-10 19:55:52.148,,,0,4,select_station,,,,290,tablet,map,555.0,67.0,,,
2023-03-10 19:55:52.995,,,0,4,show_kpi,,,,290,tablet,icon,80.0,467.0,,,
2023-03-10 19:55:54.368,,,0,4,select_attr,,,oee,290,tablet,vis,238.0,123.0,1.0,,
2023-03-10 19:55:58.991,,,0,4,set_slider,,,oee,290,tablet,vis,,,3.0,14,
2023-03-10 19:56:03.451,,,0,4,finish_task,,,,-1,tablet,icon,1093.0,176.0,,,
2023-03-10 19:56:07.001,,,0,5,select_station,,,,260,tablet,map,223.0,299.0,,,
2023-03-10 19:56:08.703,,,0,5,show_kpi,,,,260,tablet,icon,86.0,480.0,,,
2023-03-10 19:56:10.118,,,0,5,select_attr,,,partCount,260,tablet,vis,513.0,142.0,1.0,,
2023-03-10 19:56:15.542,,,0,5,set_slider,,,partCount,260,tablet,vis,,,3.0,13,
2023-03-10 19:56:18.531,,,0,5,finish_task,,,,-1,tablet,icon,1082.0,195.0,,,
